vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial;similarity ratio final;mean dissatisfaction final;mean interratial pears final;number of iterations
0.48816759776536317;0.2549240681309302;0.2116;0.3228;0.45751917280136156;0.0;0.4088;574
0.48816759776536317;0.2611321496149626;0.2;0.3251;0.4603224918263087;0.0;0.4151;543
0.48816759776536317;0.25905452398809925;0.1988;0.3242;0.45412345719206004;0.0;0.3996;495
0.48816759776536317;0.26008643355423944;0.2008;0.3233;0.4702448617442282;0.0;0.4058;497
0.48816759776536317;0.2550116929500062;0.208;0.3213;0.45961678140819295;0.0;0.4045;512
0.48816759776536317;0.25336743084313423;0.206;0.3223;0.4537453607110123;0.0;0.4082;537
0.48816759776536317;0.2553221467586784;0.2144;0.319;0.4565077380255162;0.0;0.4143;517
0.48816759776536317;0.2539621728728926;0.2104;0.3218;0.4529048924574838;0.0;0.405;504
0.48816759776536317;0.2612135846105646;0.1996;0.3218;0.4530925183951392;0.0;0.4073;491
0.48816759776536317;0.24789362237814877;0.22;0.3198;0.4530277524366376;0.0;0.3995;522
0.48816759776536317;0.2505726743102305;0.2164;0.3204;0.4533491703737429;0.0;0.407;539
0.48816759776536317;0.262997348085563;0.1956;0.321;0.45387775222016763;0.0;0.4084;481
0.48816759776536317;0.2555964328881338;0.2024;0.3226;0.4636958207312395;0.0;0.4027;495
0.48816759776536317;0.24318413920886342;0.2288;0.3193;0.4633534390100953;0.0;0.4108;539
0.48816759776536317;0.2548698128553833;0.2032;0.3212;0.45077726958277237;0.0;0.4004;483
0.48816759776536317;0.25862501022377504;0.208;0.3211;0.45709011722620907;0.0;0.3943;506
0.48816759776536317;0.2571164508031551;0.1892;0.3203;0.4648991654651701;0.0;0.4029;487
0.48816759776536317;0.2562497715259163;0.2124;0.3238;0.47012580529093356;0.0;0.4188;547
0.48816759776536317;0.2539926422809109;0.218;0.3193;0.45085203210044883;0.0;0.4027;513
0.48816759776536317;0.25712980249458767;0.2064;0.321;0.44607966069183874;0.0;0.3954;464
0.48816759776536317;0.2603754944212347;0.1956;0.3211;0.4508067945474187;0.0;0.4035;510
0.48816759776536317;0.25171740388963343;0.2148;0.3174;0.46920675641457965;0.0;0.4174;548
0.48816759776536317;0.24772266409516547;0.2136;0.3204;0.4561477492478314;0.0;0.4067;529
0.48816759776536317;0.2527888253554467;0.216;0.3186;0.4539925085221748;0.0;0.4019;529
0.48816759776536317;0.25556312089827343;0.2056;0.3194;0.45538013507686265;0.0;0.4105;505
0.48816759776536317;0.2581807455899278;0.2004;0.3184;0.44874966030123575;0.0;0.388;467
0.48816759776536317;0.2565507240845846;0.2104;0.3181;0.45618535901117446;0.0;0.4083;488
0.48816759776536317;0.25994406167348016;0.2024;0.3214;0.45142489486707693;0.0;0.3999;517
0.48816759776536317;0.2564226434225112;0.2096;0.3246;0.4502244183332115;0.0;0.3963;495
0.48816759776536317;0.2549488222363209;0.2112;0.32;0.4558767928385469;0.0;0.4047;519
0.48816759776536317;0.2621840247871164;0.1984;0.3222;0.4647815387667094;0.0;0.3992;508
0.48816759776536317;0.25952549600166075;0.202;0.3221;0.46051631337505333;0.0;0.4059;499
0.48816759776536317;0.2658888011788405;0.1912;0.3246;0.4549491826978739;0.0;0.4018;459
0.48816759776536317;0.25966455147915785;0.2048;0.3249;0.4654886786999592;0.0;0.4118;511
0.48816759776536317;0.24930645583096517;0.2184;0.3204;0.4607724918074601;0.0;0.4082;531


0.49318994413407824;0.253857871647072;0.208;0.3187;0.44388775279087334;0.0;0.3963;482
0.49318994413407824;0.25877308771000324;0.1968;0.3168;0.45712154445137076;0.0;0.4015;498
0.49318994413407824;0.2596259590419061;0.1948;0.32;0.4494120245094444;0.0;0.4034;488
0.49318994413407824;0.2550159576396122;0.204;0.3165;0.4547844045370422;0.0;0.4068;523
0.49318994413407824;0.2656888240726808;0.1852;0.3221;0.45377582779662573;0.0;0.3985;472
0.49318994413407824;0.2576311954469111;0.2048;0.3179;0.4492148932924364;0.0;0.4074;521
0.49318994413407824;0.25834594737466504;0.1996;0.3189;0.4436991996103241;0.0;0.3996;494
0.49318994413407824;0.27041734779129545;0.1888;0.3231;0.45564489093300264;0.0;0.4068;483
0.49318994413407824;0.25180120754374963;0.2056;0.318;0.44177632971495767;0.0;0.3968;487
0.49318994413407824;0.2629916456494164;0.1816;0.3192;0.4495291806001966;0.0;0.3935;462
0.49318994413407824;0.2492202845584417;0.2088;0.3156;0.44582441561894576;0.0;0.3952;483
0.49318994413407824;0.2609992701902728;0.194;0.3188;0.45545582771439297;0.0;0.3997;503
0.49318994413407824;0.24892265061158664;0.2096;0.3152;0.45242774464181346;0.0;0.4096;539
0.49318994413407824;0.25263740731812356;0.2;0.32;0.4597734463462216;0.0;0.4027;532
0.49318994413407824;0.25209171123664453;0.2068;0.3152;0.4623424941279222;0.0;0.409;528
0.49318994413407824;0.25506596680790256;0.1992;0.3186;0.4435172846257228;0.0;0.3965;493
0.49318994413407824;0.2458916901551387;0.218;0.3167;0.45819153885802005;0.0;0.4103;539
0.49318994413407824;0.26258545431410757;0.192;0.3199;0.4546077452691146;0.0;0.4067;484
0.49318994413407824;0.25383739653245213;0.206;0.317;0.4462258495570581;0.0;0.393;472
0.49318994413407824;0.2578026065671987;0.192;0.3171;0.44739394010636163;0.0;0.4019;498
0.49318994413407824;0.25759358782623776;0.1988;0.3187;0.44629109511250753;0.0;0.3926;480
0.49318994413407824;0.24812838311785226;0.214;0.3175;0.462462969450391;0.0;0.4078;522
0.49318994413407824;0.24726885953011205;0.2208;0.3188;0.453833928608912;0.0;0.4064;503
0.49318994413407824;0.2589435874284729;0.1976;0.318;0.450939646683778;0.0;0.4008;507
0.49318994413407824;0.25068216250524994;0.2008;0.3163;0.4531963146007762;0.0;0.3998;501
0.49318994413407824;0.25559215203701413;0.2064;0.3175;0.45599678280770384;0.0;0.4019;488
0.49318994413407824;0.24821080154275804;0.2116;0.3191;0.45389392030205783;0.0;0.4034;543
0.49318994413407824;0.25838072486935726;0.1972;0.32;0.45597344741489143;0.0;0.4015;513
0.49318994413407824;0.2508393083346995;0.2064;0.3187;0.4553158179043665;0.0;0.4048;521
0.49318994413407824;0.2504464611722022;0.2072;0.3169;0.45702440920979104;0.0;0.3923;539
0.49318994413407824;0.2591230926407701;0.1976;0.3199;0.4553791583790524;0.0;0.4065;496
0.49318994413407824;0.2562421669390151;0.2024;0.3178;0.4581596310327024;0.0;0.403;533
0.49318994413407824;0.2593926516591706;0.1952;0.3159;0.44252203978403903;0.0;0.3932;477
0.49318994413407824;0.25714739879631715;0.2012;0.32;0.4547420275361068;0.0;0.3922;479
0.49318994413407824;0.2535312033325647;0.21;0.3185;0.4570629746023801;0.0;0.4036;527
0.49318994413407824;0.25576166718766796;0.1936;0.3153;0.4585639258173596;0.0;0.4073;515
0.49318994413407824;0.25126455633831846;0.2144;0.315;0.4504020456997407;0.0;0.397;510
0.49318994413407824;0.24586075466611487;0.2168;0.3156;0.44949012748409606;0.0;0.4003;539
0.49318994413407824;0.24730695927916457;0.2128;0.3132;0.4548315422371479;0.0;0.4001;528
0.49318994413407824;0.24899742964999408;0.2112;0.3164;0.4361287281051329;0.0;0.3963;496
0.49318994413407824;0.2540893088872191;0.2032;0.3176;0.4514448862473486;0.0;0.4059;512
0.49318994413407824;0.25920166660726957;0.1952;0.3175;0.45564774886606574;0.0;0.3951;478
0.49318994413407824;0.25316644308074665;0.2104;0.3182;0.4422634767516701;0.0;0.3996;511
0.49318994413407824;0.255760225056373;0.2048;0.3182;0.455237256361209;0.0;0.3999;505
0.49318994413407824;0.25088504306613285;0.2084;0.3186;0.4477825099868091;0.0;0.4;487
0.49318994413407824;0.25765882406044666;0.1968;0.3193;0.4490777524074732;0.0;0.3987;481
0.49318994413407824;0.2561607290470766;0.202;0.3172;0.454670585248926;0.0;0.3988;536
0.49318994413407824;0.23664363995845697;0.238;0.316;0.4427268000935138;0.0;0.4018;552
0.49318994413407824;0.25360503069962786;0.2052;0.3168;0.45654201858851384;0.0;0.4053;502
0.49318994413407824;0.2555088467373046;0.2048;0.3171;0.45638011186347394;0.0;0.3964;491
0.49318994413407824;0.25857786129428295;0.2044;0.3168;0.44967298859761196;0.0;0.409;515
0.49318994413407824;0.248713612889456;0.2092;0.3157;0.44710298493150297;0.0;0.3929;536
0.49318994413407824;0.2588850040700036;0.2024;0.3178;0.4584510659303144;0.0;0.3971;527
0.49318994413407824;0.25103455779137285;0.2168;0.3186;0.4529105849074327;0.0;0.3924;515
0.49318994413407824;0.25164789123936093;0.2016;0.3178;0.45726582575927843;0.0;0.4018;523
0.49318994413407824;0.25040597743588117;0.2116;0.3191;0.4488591789110491;0.0;0.4026;496
0.49318994413407824;0.2548478843540144;0.204;0.3155;0.4433677588867937;0.0;0.3966;501
0.49318994413407824;0.25255503467017654;0.2024;0.3176;0.45765296375874187;0.0;0.4082;527
0.49318994413407824;0.25458454066553676;0.2072;0.3161;0.44760250350518865;0.0;0.3916;472
0.49318994413407824;0.25339978824183307;0.206;0.3192;0.4641453416554825;0.0;0.4055;577
0.49318994413407824;0.24816552852856794;0.2172;0.3146;0.45489822109422;0.0;0.4014;551
0.49318994413407824;0.2530221951772034;0.2016;0.3171;0.4503325014715812;0.0;0.3992;482
0.49318994413407824;0.25408313666514837;0.2088;0.3169;0.45370155153103625;0.0;0.4008;504
0.49318994413407824;0.2613902101585;0.1972;0.32;0.4505444137963805;0.0;0.3983;520
0.49318994413407824;0.2509597858226287;0.2108;0.317;0.4538291557225315;0.0;0.4053;531
0.49318994413407824;0.2578626087245583;0.2004;0.3144;0.4559805935870091;0.0;0.4044;478
0.49318994413407824;0.25739786767613815;0.2112;0.319;0.4585191632462196;0.0;0.4001;526
0.49318994413407824;0.25203788501431806;0.206;0.318;0.45322297473676443;0.0;0.4109;517
0.49318994413407824;0.2547702597361906;0.2032;0.3172;0.4660629577504329;0.0;0.4093;503
0.49318994413407824;0.2639059452886848;0.192;0.3197;0.45392963424807214;0.0;0.3938;511
0.49318994413407824;0.25135932375926584;0.2024;0.3181;0.45429201693000903;0.0;0.4054;494
0.49318994413407824;0.24570552354634356;0.214;0.3175;0.45268821089147093;0.0;0.4013;515
0.49318994413407824;0.25712214625982294;0.2032;0.3195;0.45130822152125893;0.0;0.3929;508
0.49318994413407824;0.25773357793406854;0.202;0.3187;0.45036487726215835;0.0;0.4118;474
0.49318994413407824;0.2554773899271225;0.1976;0.3172;0.4492658455917548;0.0;0.3948;483
0.49318994413407824;0.2503407395164131;0.2108;0.3162;0.4527767834600225;0.0;0.4081;530
0.49318994413407824;0.25341453010188686;0.2036;0.3167;0.4578729747373284;0.0;0.3928;521
0.49318994413407824;0.24663313234732923;0.214;0.3156;0.4396225198837792;0.0;0.4017;518
0.49318994413407824;0.2613097239692831;0.1964;0.322;0.4411996673807775;0.0;0.3975;480
0.49318994413407824;0.255526907005151;0.1948;0.3182;0.45631487853891556;0.0;0.4017;500
0.49318994413407824;0.25265978186471505;0.2176;0.3155;0.4475953654318295;0.0;0.3981;526
0.49318994413407824;0.26153451790022125;0.1896;0.3224;0.4459077565294117;0.0;0.3997;484
0.49318994413407824;0.257934531032423;0.1984;0.3166;0.4555206106632629;0.0;0.3967;501
0.49318994413407824;0.25191027966201707;0.2076;0.3152;0.44487633763868834;0.0;0.3962;505
0.49318994413407824;0.2604459504226415;0.1908;0.3196;0.4552853641265945;0.0;0.4065;480
0.49318994413407824;0.25895594562310326;0.196;0.3173;0.4478987145407364;0.0;0.3992;456
0.49318994413407824;0.2497431303703941;0.2096;0.3152;0.450652506467648;0.0;0.4007;508
0.49318994413407824;0.25530309187080935;0.2096;0.3184;0.4535415495827947;0.0;0.398;494
0.49318994413407824;0.24668170236813666;0.2104;0.3176;0.45702821807648714;0.0;0.3997;559
0.49318994413407824;0.2585916569528141;0.2008;0.3206;0.4543748668701701;0.0;0.4045;495
0.49318994413407824;0.2599531008974707;0.1984;0.3165;0.4640262959941887;0.0;0.4034;513
0.49318994413407824;0.26156021666863655;0.1928;0.3192;0.44998012283765937;0.0;0.3966;489
0.49318994413407824;0.2501607390907317;0.2116;0.317;0.4539553474753884;0.0;0.4016;498
0.49318994413407824;0.2471959896031935;0.2116;0.3148;0.45543964342224846;0.0;0.4015;523
0.49318994413407824;0.24600789459558958;0.222;0.3165;0.453268684895124;0.0;0.4052;543
0.49318994413407824;0.2502936183058723;0.2072;0.3155;0.4499253650763749;0.0;0.397;529
0.49318994413407824;0.2522845494591106;0.2092;0.3211;0.45837439646242656;0.0;0.4044;524
0.49318994413407824;0.2525569192010783;0.2004;0.3188;0.4466991757640073;0.0;0.3872;485
0.49318994413407824;0.2563969329879782;0.1964;0.3209;0.45076869947760206;0.0;0.4011;519
0.49318994413407824;0.25153502309286124;0.2124;0.3162;0.45361583222493634;0.0;0.398;521


0.4982122905027933;0.25406689678144445;0.1964;0.3144;0.4519201278798164;0.0;0.3936;500
0.4982122905027933;0.2512245384117026;0.206;0.314;0.4411348964004519;0.0;0.3881;480
0.4982122905027933;0.24583456892975;0.2088;0.3156;0.44913059384713633;0.0;0.4002;502
0.4982122905027933;0.25893928830128676;0.1944;0.3155;0.4419910938371201;0.0;0.3894;471
0.4982122905027933;0.2589140316215705;0.1984;0.3147;0.44305871741914105;0.0;0.3957;477
0.4982122905027933;0.25081218651182097;0.1996;0.3152;0.44488917527386146;0.0;0.3898;480
0.4982122905027933;0.2503350183166261;0.2052;0.313;0.43707871519584535;0.0;0.3911;484
0.4982122905027933;0.258812134226847;0.1848;0.3141;0.4445572768362005;0.0;0.3943;482
0.4982122905027933;0.25816642432920955;0.1872;0.3144;0.4426610904239178;0.0;0.3947;486
0.4982122905027933;0.24003505577707218;0.2164;0.3098;0.4439401243898739;0.0;0.3892;515
0.4982122905027933;0.25535834531215895;0.196;0.3142;0.4527048772110895;0.0;0.3987;507
0.4982122905027933;0.24898125554170675;0.204;0.3155;0.4500972607884014;0.0;0.3943;502
0.4982122905027933;0.25076360311805773;0.1992;0.3154;0.44144726650608457;0.0;0.3968;483
0.4982122905027933;0.24823978578320707;0.2092;0.3142;0.44370537572505;0.0;0.394;517
0.4982122905027933;0.2450055135348239;0.2096;0.3124;0.4406115699012444;0.0;0.3894;537
0.4982122905027933;0.2616516523181907;0.196;0.3152;0.45553009771492026;0.0;0.395;512
0.4982122905027933;0.25821307425420426;0.1884;0.317;0.4448615548546836;0.0;0.3952;471
0.4982122905027933;0.2541650054442143;0.2032;0.3142;0.45025536179871123;0.0;0.3947;467
0.4982122905027933;0.24945883968253665;0.2112;0.311;0.4447410788108029;0.0;0.3912;512
0.4982122905027933;0.2507155083538211;0.2092;0.3169;0.45478011281741254;0.0;0.3961;489
0.4982122905027933;0.24245268448144866;0.2156;0.3108;0.4569424726383736;0.0;0.4005;526
0.4982122905027933;0.24988265484093217;0.2048;0.3143;0.4500472631389811;0.0;0.3966;497
0.4982122905027933;0.2585788043382763;0.1928;0.317;0.4592601030689517;0.0;0.3961;523
0.4982122905027933;0.24065889131617987;0.216;0.3145;0.4506296438852989;0.0;0.3915;527
0.4982122905027933;0.25100308904987495;0.2068;0.3117;0.44775488841680416;0.0;0.3868;487
0.4982122905027933;0.25284454615844204;0.2036;0.3157;0.44606822572742605;0.0;0.3949;480
0.4982122905027933;0.2534292829007399;0.2016;0.3122;0.4488439233034388;0.0;0.3928;481
0.4982122905027933;0.24666168896141216;0.214;0.3141;0.4531320025564169;0.0;0.3927;514
0.4982122905027933;0.24662503137481695;0.2036;0.312;0.44097156466460874;0.0;0.399;508
0.4982122905027933;0.25954596500134164;0.1904;0.3159;0.4467001181441072;0.0;0.3978;485
0.4982122905027933;0.2497178972398453;0.2064;0.3164;0.4537915394254749;0.0;0.4068;488
0.4982122905027933;0.25185645035916515;0.1948;0.3117;0.4433639430665298;0.0;0.3898;465
0.4982122905027933;0.25119882773310936;0.2052;0.3116;0.45014583758811916;0.0;0.3898;504
0.4982122905027933;0.2549907161266632;0.196;0.3142;0.44822679224746453;0.0;0.3979;489
0.4982122905027933;0.2589354720818737;0.1928;0.3181;0.45136963603351304;0.0;0.3934;487
0.4982122905027933;0.25160120577204;0.1984;0.314;0.4448729982939865;0.0;0.3916;485
0.4982122905027933;0.24780930980841423;0.2048;0.3118;0.445372030244964;0.0;0.3973;484
0.4982122905027933;0.255414541298397;0.1976;0.3154;0.44654297479478855;0.0;0.3989;492
0.4982122905027933;0.25120788441963243;0.2108;0.3142;0.4519391648304408;0.0;0.3937;537
0.4982122905027933;0.24749409839838346;0.21;0.3132;0.44722298648628855;0.0;0.3926;517
0.4982122905027933;0.2525154851798293;0.2068;0.3159;0.44449869319998153;0.0;0.4041;490
0.4982122905027933;0.2552678669339786;0.1944;0.3116;0.4519267834355853;0.0;0.3982;513
0.4982122905027933;0.25277741109994406;0.1948;0.3118;0.4551643908473286;0.0;0.4094;512
0.4982122905027933;0.255669745563359;0.2;0.3127;0.4492477428022122;0.0;0.4031;492
0.4982122905027933;0.24897597803365423;0.2096;0.3155;0.44955725279702674;0.0;0.3983;486
0.4982122905027933;0.2559726401769788;0.1976;0.3168;0.44916345298903454;0.0;0.3887;509
0.4982122905027933;0.2598316337643142;0.1856;0.3137;0.44140346767169775;0.0;0.3993;469
0.4982122905027933;0.2546897913967962;0.2012;0.3136;0.44335869998114447;0.0;0.3883;484
0.4982122905027933;0.2524069258484585;0.2;0.3144;0.4505434475401711;0.0;0.3992;497
0.4982122905027933;0.24082983224829627;0.2144;0.3099;0.45283438806033044;0.0;0.3996;548
0.4982122905027933;0.256366417340697;0.196;0.3167;0.44741250241670616;0.0;0.3956;492
0.4982122905027933;0.24738503054264874;0.2128;0.3123;0.44400774465406756;0.0;0.3887;509
0.4982122905027933;0.2510340507830943;0.2036;0.3171;0.450500124622208;0.0;0.4021;501
0.4982122905027933;0.23951887009899853;0.228;0.3094;0.4471096460979351;0.0;0.3937;502
0.4982122905027933;0.2506045331069401;0.2092;0.3135;0.44951202795462786;0.0;0.4009;503
0.4982122905027933;0.2552640419578985;0.1936;0.3156;0.44918440738227217;0.0;0.3999;514
0.4982122905027933;0.25083216267807185;0.2088;0.3118;0.44936154663921624;0.0;0.3967;519
0.4982122905027933;0.25783596803390063;0.1932;0.3132;0.44548679964092297;0.0;0.3891;467
0.4982122905027933;0.2517907437180971;0.2016;0.3133;0.4470563031641719;0.0;0.3881;492
0.4982122905027933;0.2539307422590254;0.1992;0.3146;0.46114818561956034;0.0;0.3959;536
0.4982122905027933;0.24228933130778937;0.2172;0.3114;0.44208061449646313;0.0;0.4018;531
0.4982122905027933;0.24596075018194288;0.2152;0.3145;0.44903441975421227;0.0;0.3996;513
0.4982122905027933;0.25021452794471477;0.2084;0.3143;0.45383725317865264;0.0;0.3939;487
0.4982122905027933;0.2610283322576956;0.1872;0.3163;0.4465306020598048;0.0;0.3898;480
0.4982122905027933;0.2547378781256765;0.1956;0.3153;0.44170298703228345;0.0;0.3907;478
0.4982122905027933;0.24096603513632409;0.2164;0.3104;0.4431639437006424;0.0;0.397;525
0.4982122905027933;0.24988928839936242;0.2112;0.3127;0.44483774009508054;0.0;0.3973;500
0.4982122905027933;0.24543694221123916;0.2156;0.3122;0.4494967903870295;0.0;0.3916;509
0.4982122905027933;0.2511912279503374;0.2068;0.3132;0.4549810549622156;0.0;0.4003;503
0.4982122905027933;0.24693790285544992;0.204;0.3121;0.44334393607562145;0.0;0.3905;490
0.4982122905027933;0.2382526932127879;0.2212;0.3115;0.45118488513717003;0.0;0.3971;503
0.4982122905027933;0.2545869302509611;0.1976;0.3134;0.4406144229767972;0.0;0.3875;449
0.4982122905027933;0.24926026529642495;0.2092;0.3128;0.44259822317956804;0.0;0.387;472
0.4982122905027933;0.2495969575781995;0.208;0.3147;0.44549393785594305;0.0;0.3955;487
0.4982122905027933;0.25753641874547145;0.1928;0.3141;0.4420358426888982;0.0;0.4014;477
0.4982122905027933;0.2547302692804107;0.2024;0.313;0.4447139411353791;0.0;0.3929;476
0.4982122905027933;0.2719735199514975;0.1784;0.3187;0.44469250366386576;0.0;0.3914;447
0.4982122905027933;0.25111028705750416;0.2028;0.3118;0.44255108411003785;0.0;0.4003;510
0.4982122905027933;0.2620940325658233;0.1808;0.3164;0.44475441475197897;0.0;0.3909;468
0.4982122905027933;0.2545331055112306;0.1924;0.3131;0.4425353766331248;0.0;0.3941;509
0.4982122905027933;0.25887877562904305;0.196;0.319;0.43528300584205026;0.0;0.3918;494
0.4982122905027933;0.25205407741946867;0.2012;0.3138;0.4533720042244242;0.0;0.3927;488
0.4982122905027933;0.25808025314569155;0.1964;0.3175;0.4517639313721106;0.0;0.3944;497
0.4982122905027933;0.25611690713236596;0.1872;0.3149;0.4482177438469401;0.0;0.3929;514
0.4982122905027933;0.251624544157179;0.1936;0.315;0.4520972502904444;0.0;0.3955;489
0.4982122905027933;0.2516221738826052;0.2004;0.3112;0.4408649030263223;0.0;0.3954;490
0.4982122905027933;0.2534492723353245;0.2072;0.3129;0.4439363145997691;0.0;0.3949;515
0.4982122905027933;0.24279885281763586;0.2148;0.3114;0.456853440541407;0.0;0.4;537
0.4982122905027933;0.2497712027596368;0.202;0.3141;0.4477005852574064;0.0;0.3981;507
0.4982122905027933;0.24854549059992415;0.2096;0.3126;0.4461996486427225;0.0;0.3909;507
0.4982122905027933;0.25533214220386524;0.1992;0.3157;0.44539488785666;0.0;0.3963;484
0.4982122905027933;0.2425064669688247;0.2224;0.3114;0.44303156434539914;0.0;0.398;547
0.4982122905027933;0.24683742766085814;0.2124;0.3116;0.4417310774389615;0.0;0.3886;507
0.4982122905027933;0.24700361486346878;0.206;0.3127;0.4572577105353277;0.0;0.4048;531
0.4982122905027933;0.24840408220019616;0.2036;0.3135;0.4463477414466768;0.0;0.3865;510
0.4982122905027933;0.24548980867065684;0.2108;0.3112;0.45044345497623856;0.0;0.3912;525
0.4982122905027933;0.25562262185556456;0.1976;0.3143;0.4394086959190845;0.0;0.3912;472
0.4982122905027933;0.2587121258130336;0.1892;0.3132;0.4481682184699286;0.0;0.3954;481
0.4982122905027933;0.2499055290559456;0.2076;0.3145;0.44931391945491567;0.0;0.3994;509
0.4982122905027933;0.25234171182638154;0.1992;0.3126;0.44952154665811106;0.0;0.4034;492


0.5032346368715084;0.24962217099051187;0.198;0.3096;0.45899246796117177;0.0;0.4059;526
0.5032346368715084;0.24496980649214564;0.2016;0.311;0.45094819345248127;0.0;0.3934;513
0.5032346368715084;0.25538880087298005;0.1928;0.3131;0.4427706034095471;0.0;0.3923;463
0.5032346368715084;0.24864691467281727;0.2048;0.3127;0.4444567855920564;0.0;0.3935;470
0.5032346368715084;0.25551215957806633;0.1924;0.3133;0.4395972620792985;0.0;0.3921;468
0.5032346368715084;0.2532107273452862;0.1908;0.311;0.4469539264205019;0.0;0.3942;466
0.5032346368715084;0.25631547638728486;0.1884;0.3098;0.43761584695822886;0.0;0.392;490
0.5032346368715084;0.2537488098619968;0.1956;0.3141;0.43944632300094044;0.0;0.39;458
0.5032346368715084;0.2463302499107999;0.2072;0.3097;0.44344678234798973;0.0;0.3835;529
0.5032346368715084;0.24156411229058636;0.2132;0.308;0.44569201871490843;0.0;0.3942;502
0.5032346368715084;0.25046597236618706;0.1972;0.3093;0.43851631963259907;0.0;0.3894;472
0.5032346368715084;0.250815485174983;0.1932;0.3104;0.4433301254028949;0.0;0.4032;486
0.5032346368715084;0.24561596563431887;0.2076;0.3107;0.4507310593100089;0.0;0.3902;505
0.5032346368715084;0.2395445643025094;0.2136;0.3072;0.4447401173863101;0.0;0.3802;494
0.5032346368715084;0.24789170058983404;0.198;0.3105;0.4342310972757643;0.0;0.3917;476
0.5032346368715084;0.2671492610438297;0.1712;0.3153;0.4442091687485629;0.0;0.3905;456
0.5032346368715084;0.25009597764318126;0.1936;0.3115;0.44921486835284424;0.0;0.3858;496
0.5032346368715084;0.24587266208288028;0.2016;0.3101;0.4423839290127009;0.0;0.3937;493
0.5032346368715084;0.2554011863431393;0.186;0.3118;0.4411934680589393;0.0;0.3861;454
0.5032346368715084;0.24962167958694353;0.1964;0.3106;0.4421501255863185;0.0;0.3871;515
0.5032346368715084;0.25705305726130917;0.1904;0.3117;0.4453101185310279;0.0;0.3834;501
0.5032346368715084;0.24710405586277465;0.2068;0.3095;0.4432234547726046;0.0;0.3908;500
0.5032346368715084;0.24949501505296753;0.2008;0.3101;0.44584393002520056;0.0;0.3968;516
0.5032346368715084;0.24103553275020814;0.2144;0.3088;0.45061534723472196;0.0;0.3985;540
0.5032346368715084;0.25257786874667526;0.1968;0.3111;0.44379345294471234;0.0;0.3905;473
0.5032346368715084;0.25522357036806553;0.188;0.3089;0.4387696546342523;0.0;0.3915;434
0.5032346368715084;0.24137647207104396;0.2088;0.3095;0.4402115524394039;0.0;0.3916;511
0.5032346368715084;0.2515345552915578;0.1948;0.3102;0.44408536144684596;0.0;0.394;462
0.5032346368715084;0.2558978511603255;0.1892;0.3104;0.4317882467167302;0.0;0.3826;478
0.5032346368715084;0.24937311876317345;0.2056;0.3115;0.4449524892772466;0.0;0.393;477
0.5032346368715084;0.2518635989509477;0.194;0.3115;0.43969345359909484;0.0;0.3805;451
0.5032346368715084;0.24948977045771986;0.2;0.3111;0.43404394856723355;0.0;0.3891;447
0.5032346368715084;0.2503831138125927;0.1976;0.3094;0.44240869000240746;0.0;0.3864;489
0.5032346368715084;0.24169839792736825;0.2036;0.3065;0.43514871040486924;0.0;0.3803;486
0.5032346368715084;0.25170977127955213;0.1988;0.3095;0.4427234549698205;0.0;0.3963;485
0.5032346368715084;0.24459456356295003;0.2032;0.308;0.4463134426111018;0.0;0.3933;528
0.5032346368715084;0.2533107412898558;0.1928;0.3107;0.44561535213551123;0.0;0.3942;474
0.5032346368715084;0.2491064337746131;0.2;0.3131;0.4525015348080598;0.0;0.3909;504
0.5032346368715084;0.24643788640834083;0.2108;0.312;0.4499182123784403;0.0;0.3949;552
0.5032346368715084;0.2503645519648242;0.1992;0.3093;0.439215356297816;0.0;0.3891;501
0.5032346368715084;0.2494607121329866;0.1976;0.3116;0.4361101434590987;0.0;0.3884;484
0.5032346368715084;0.2474340892684139;0.1932;0.3114;0.4522181869297714;0.0;0.3975;502
0.5032346368715084;0.24518503510350348;0.2016;0.3097;0.4361248963654878;0.0;0.3963;486
0.5032346368715084;0.2526969121622939;0.1972;0.3078;0.4411191753600883;0.0;0.3882;467
0.5032346368715084;0.24943026144588312;0.2028;0.31;0.4449515417380225;0.0;0.3902;495
0.5032346368715084;0.2577359440924116;0.188;0.311;0.44690915409742993;0.0;0.3883;485
0.5032346368715084;0.2549726143226954;0.1936;0.312;0.4424096485911694;0.0;0.3899;478
0.5032346368715084;0.25211978012271546;0.192;0.3125;0.4453934568248389;0.0;0.3851;483
0.5032346368715084;0.24818548169250013;0.1976;0.3101;0.44353202472773656;0.0;0.3912;504
0.5032346368715084;0.24535218133022557;0.202;0.3113;0.45572628348630606;0.0;0.4007;544
0.5032346368715084;0.24006122080167533;0.2096;0.3073;0.4407110821955627;0.0;0.3829;488
0.5032346368715084;0.2438817186225345;0.2068;0.3107;0.44115392371181933;0.0;0.3873;504
0.5032346368715084;0.24611215723826835;0.2064;0.3103;0.43884630251891266;0.0;0.3908;500
0.5032346368715084;0.25206596465430847;0.1964;0.309;0.4337772808787422;0.0;0.3954;493
0.5032346368715084;0.254175964080465;0.1952;0.3105;0.4488082042804499;0.0;0.3906;475
0.5032346368715084;0.25676641821845303;0.1896;0.313;0.44091917519025503;0.0;0.3876;476
0.5032346368715084;0.2571187957833097;0.1952;0.3122;0.4529405811975907;0.0;0.4011;532
0.5032346368715084;0.2552050048866741;0.1832;0.3122;0.4448682208444975;0.0;0.3884;460
